champion_id,champion_name,skin_id,skin_name,skin_release_date,win_rate_1m_before,win_rate_2w_after,popularity_1m_before,popularity_2w_after,buff_entries_6w_before,buff_patches_6w_before,nerf_entries_6w_after,nerf_patches_6w_after,win_rate_change,popularity_change,any_buff_6w_before,any_nerf_6w_after,popularity_quartile
164,Camille,31,Winterblessed,2023-12-06,50.5187649506665,49.8466408735841,3.1720650385113,4.19620881955973,0,0,0,0,-0.672124077082415,1.02414378104843,FALSE,FALSE,Q1: least popular
164,Camille,32,Prestige Winterblessed,2023-12-06,50.5187649506665,49.8466408735841,3.1720650385113,4.19620881955973,0,0,0,0,-0.672124077082415,1.02414378104843,FALSE,FALSE,Q1: least popular
120,Hecarim,31,Winterblessed,2023-12-06,48.4741103317762,48.4383699110735,4.3086768423155,4.41079672923109,2,1,1,1,-0.0357404207026946,0.102119886915593,TRUE,TRUE,Q2
236,Lucian,52,Winterblessed,2023-12-06,48.4495484484448,49.6589978430685,6.36763017862188,11.6928737037234,1,1,0,0,1.20944939462368,5.32524352510153,TRUE,FALSE,Q3
235,Senna,56,Winterblessed,2023-12-06,51.1299072644411,50.0465419250211,14.4796507124911,11.6140395217663,1,1,0,0,-1.08336533941998,-2.86561119072486,TRUE,FALSE,Q4: most popular
517,Sylas,36,Winterblessed,2023-12-06,50.1769587444457,50.096421407143,14.4694363333847,14.3894476777385,0,0,3,1,-0.0805373373027791,-0.0799886556461829,FALSE,TRUE,Q4: most popular
412,Thresh,49,Winterblessed,2023-12-06,50.0066267982226,49.6977204097633,11.8006399025767,11.6767421244181,0,0,0,0,-0.308906388459306,-0.123897778158593,FALSE,FALSE,Q4: most popular
114,Fiora,80,Dragonmancer,2024-01-09,50.886525347857,50.9412002695081,5.04134449834652,4.54511552233146,0,0,0,0,0.0546749216511202,-0.496228976015059,FALSE,FALSE,Q2
38,Kassadin,24,Dragonmancer,2024-01-09,51.7168109697675,50.3335392517259,2.06666761307195,2.49891947189594,0,0,0,0,-1.38327171804163,0.432251858823993,FALSE,FALSE,Q1: least popular
497,Rakan,37,Dragonmancer,2024-01-09,51.6399169992889,51.1024855897128,7.31945891407157,6.04430460105393,0,0,0,0,-0.537431409576108,-1.27515431301764,FALSE,FALSE,Q3
497,Rakan,38,Prestige Dragonmancer,2024-01-09,51.6399169992889,51.1024855897128,7.31945891407157,6.04430460105393,0,0,0,0,-0.537431409576108,-1.27515431301764,FALSE,FALSE,Q3
67,Vayne,55,Dragonmancer,2024-01-09,51.4143778988084,51.2797761731078,12.3714907517418,10.8757297921411,0,0,0,0,-0.13460172570062,-1.49576095960072,FALSE,FALSE,Q4: most popular
166,Akshan,20,Three Honors,2024-01-24,50.2791741124995,49.7016478803046,2.47261087019374,2.73875199511081,0,0,0,0,-0.577526232194948,0.266141124917066,FALSE,FALSE,Q1: least popular
92,Riven,63,Primal Ambush,2024-01-24,49.8457892618591,48.776167547953,5.22201476471035,4.76889588902679,0,0,0,0,-1.06962171390612,-0.45311887568356,FALSE,FALSE,Q2
15,Sivir,61,Primal Ambush,2024-01-24,49.6803010544871,49.6829293070667,3.42275756731107,2.19962062353235,0,0,0,0,0.00262825257960486,-1.22313694377872,FALSE,FALSE,Q1: least popular
91,Talon,49,Primal Ambush,2024-01-24,50.4927827416663,48.9798494758366,5.23292763064357,4.05500748342511,0,0,0,0,-1.51293326582972,-1.17792014721846,FALSE,FALSE,Q2
254,Vi,39,Primal Ambush,2024-01-24,50.4560903163461,51.4009764356889,5.30765931175612,6.63526612973853,0,0,0,0,0.944886119342776,1.32760681798242,FALSE,FALSE,Q2
157,Yasuo,68,Foreseen,2024-01-24,48.8387225307689,49.5330837739765,16.3873287527123,15.5973584831008,0,0,0,0,0.694361243207567,-0.78997026961143,FALSE,FALSE,Q4: most popular
131,Diana,54,Heavenscale,2024-02-07,50.9664424318334,49.4568767485288,7.06454362500033,6.67467531644462,0,0,4,2,-1.50956568330463,-0.389868308555704,FALSE,TRUE,Q3
81,Ezreal,44,Heavenscale,2024-02-07,48.3380183470705,48.0555785803764,21.2223801771042,19.8320939282981,6,2,0,0,-0.282439766694061,-1.39028624880616,TRUE,FALSE,Q4: most popular
81,Ezreal,54,Prestige Heavenscale,2024-02-07,48.3380183470705,48.0555785803764,21.2223801771042,19.8320939282981,6,2,0,0,-0.282439766694061,-1.39028624880616,TRUE,FALSE,Q4: most popular
40,Janna,56,Heavenscale,2024-02-07,52.3317235093005,51.8120226061878,3.6252187826399,4.54329207422576,0,0,0,0,-0.519700903112771,0.918073291585859,FALSE,FALSE,Q1: least popular
145,Kai'Sa,59,Heavenscale,2024-02-07,47.8917511466919,48.0530855744916,16.5924592064487,12.5231588561455,0,0,0,0,0.161334427799709,-4.06930035030326,FALSE,FALSE,Q4: most popular
64,Lee Sin,51,Heavenscale,2024-02-07,48.2974009173535,48.4844025811338,14.3109265327144,13.9276265904078,0,0,0,0,0.187001663780279,-0.383299942306655,FALSE,FALSE,Q4: most popular
64,Lee Sin,52,Divine Heavenscale,2024-02-07,48.2974009173535,48.4844025811338,14.3109265327144,13.9276265904078,0,0,0,0,0.187001663780279,-0.383299942306655,FALSE,FALSE,Q4: most popular
11,Master Yi,96,Heavenscale,2024-02-07,50.8985899091113,51.0162276644526,8.99236517135629,9.83805091497928,1,1,0,0,0.117637755341363,0.84568574362299,TRUE,FALSE,Q3
136,Aurelion Sol,31,Porcelain Protector,2024-02-22,51.1321806277737,52.9913547675068,2.12057376899306,5.73840117856089,5,1,0,0,1.85917413973308,3.61782740956782,TRUE,FALSE,Q1: least popular
122,Darius,54,Porcelain,2024-02-22,50.0710458307137,49.8540552741096,9.16647414500791,10.4779133757338,3,1,0,0,-0.216990556604188,1.31143923072586,TRUE,FALSE,Q3
104,Graves,45,Porcelain,2024-02-22,50.5133848129315,48.8341473976255,8.36712499318818,5.9345026621958,0,0,1,1,-1.67923741530599,-2.43262233099238,FALSE,TRUE,Q3
39,Irelia,45,Porcelain,2024-02-22,50.0045850824396,49.8620736988127,7.10233875945905,7.31383858908527,2,1,0,0,-0.142511383626861,0.211499829626219,TRUE,FALSE,Q3
203,Kindred,33,Prestige Porcelain,2024-02-22,47.3604554850838,48.3688294795251,2.62231183759968,4.40892201835261,0,0,0,0,1.00837399444126,1.78661018075292,FALSE,FALSE,Q1: least popular
21,Miss Fortune,50,Porcelain,2024-02-22,53.190895307569,50.9817142331598,21.971331793884,14.4154821057949,0,0,0,0,-2.20918107440927,-7.55584968808916,FALSE,FALSE,Q4: most popular
25,Morgana,70,Porcelain,2024-02-22,51.4709031388684,50.7919815752968,9.86091271429015,9.15111690241269,0,0,0,0,-0.678921563571528,-0.709795811877461,FALSE,FALSE,Q3
41,Gangplank,33,PROJECT: Gangplank,2024-03-06,48.8951012239805,48.6227354609633,3.00792604898955,3.31602399888844,0,0,0,0,-0.272365763017156,0.308097949898888,FALSE,FALSE,Q1: least popular
24,Jax,33,PROJECT: Jax,2024-03-06,49.6589162319865,49.7507612799596,12.3111962977922,10.1877745942368,2,1,0,0,0.0918450479731092,-2.12342170355542,TRUE,FALSE,Q4: most popular
950,Naafiri,11,PROJECT: Naafiri,2024-03-06,51.0504515700056,51.12558714968,2.39822439909126,3.11189775792138,0,0,0,0,0.0751355796743169,0.713673358830127,FALSE,FALSE,Q1: least popular
28,Evelynn,52,High Noon,2024-03-20,50.828478215797,49.4864947425301,5.15554059769799,4.22585209644092,0,0,2,1,-1.34198347326692,-0.929688501257073,FALSE,TRUE,Q2
28,Evelynn,53,Prestige High Noon,2024-03-20,50.828478215797,49.4864947425301,5.15554059769799,4.22585209644092,0,0,2,1,-1.34198347326692,-0.929688501257073,FALSE,TRUE,Q2
79,Gragas,29,High Noon,2024-03-20,49.5301670923296,49.4750926395421,6.08392818763031,6.46114109672559,1,1,1,1,-0.0550744527875509,0.377212909095284,TRUE,TRUE,Q2
121,Kha'Zix,79,Crystalis Indomitus,2024-03-20,50.2057191190191,49.536752628735,6.35009783405468,6.70254359373746,0,0,0,0,-0.668966490284134,0.35244575968278,FALSE,FALSE,Q3
526,Rell,20,High Noon,2024-03-20,49.7380266518392,49.86,2.97962510942294,3.06582193675568,0,0,4,1,0.121973348160822,0.0861968273327358,FALSE,TRUE,Q1: least popular
23,Tryndamere,27,Victorious,2024-03-20,48.829631982207,49.862103154482,3.14279307771921,3.92866948514594,1,1,0,0,1.03247117227496,0.785876407426734,TRUE,FALSE,Q1: least popular
777,Yone,55,High Noon,2024-03-20,48.9895822691759,48.8426189268918,17.0151257338845,17.811077481689,0,0,2,2,-0.146963342284145,0.795951747804548,FALSE,TRUE,Q4: most popular
777,Yone,58,Peacemaker High Noon,2024-03-20,48.9895822691759,48.8426189268918,17.0151257338845,17.811077481689,0,0,2,2,-0.146963342284145,0.795951747804548,FALSE,TRUE,Q4: most popular
31,Cho'Gath,32,Toy Terror,2024-04-03,48.7802257885081,49.1472376853323,2.62396940576483,3.30760072193434,2,1,0,0,0.367011896824174,0.683631316169505,TRUE,FALSE,Q1: least popular
516,Ornn,20,Choo-Choo,2024-04-03,49.4302257885081,49.6399650632987,2.65797957919711,3.16174129928943,1,1,0,0,0.209739274790572,0.50376172009232,TRUE,FALSE,Q1: least popular
33,Rammus,26,Durian Defender,2024-04-03,51.8274654121544,51.850052405052,3.61277257994942,3.6588388295258,0,0,0,0,0.0225869928976366,0.0460662495763864,FALSE,FALSE,Q1: least popular
29,Twitch,55,Cheddar Chief,2024-04-03,50.0440276702765,50.8813462206325,5.96976490300144,8.99110195113802,0,0,3,1,0.837318550356038,3.02133704813658,FALSE,TRUE,Q2
154,Zac,24,Zesty Dip,2024-04-03,51.4399125628744,51.3503843037149,6.90998512971534,6.42751365722019,2,1,2,2,-0.0895282591595006,-0.482471472495144,TRUE,TRUE,Q3
238,Zed,58,Blood Moon,2024-04-17,48.6003010787992,48.412097770475,8.27745266474859,8.68259881956305,0,0,0,0,-0.188203308324113,0.405146154814469,FALSE,FALSE,Q3
143,Zyra,55,Blood Moon,2024-04-17,52.4995483818013,52.1800232786845,7.17000474804518,6.21858774355326,0,0,0,0,-0.319525103116746,-0.951417004491923,FALSE,FALSE,Q3
9,Fiddlesticks,37,Blood Moon,2024-04-18,50.2902752629773,50.507846382784,2.84278982861137,3.1057243074609,0,0,0,0,0.217571119806692,0.262934478849532,FALSE,FALSE,Q1: least popular
84,Akali,82,Empyrean,2024-05-01,48.323563307693,49.3843106282386,9.32715422595952,11.3145754409333,1,1,4,1,1.06074732054555,1.98742121497373,TRUE,TRUE,Q3
63,Brand,42,Empyrean,2024-05-01,52.3764994125869,51.8525738685272,10.4593795818687,13.8450936687858,2,2,0,0,-0.523925544059736,3.38571408691718,TRUE,FALSE,Q4: most popular
10,Kayle,66,Empyrean,2024-05-01,52.3240650699323,52.275156957903,4.14342393800682,5.44315495029918,0,0,0,0,-0.0489081120293378,1.29973101229236,FALSE,FALSE,Q2
10,Kayle,67,Prestige Empyrean,2024-05-01,52.3240650699323,52.275156957903,4.14342393800682,5.44315495029918,0,0,0,0,-0.0489081120293378,1.29973101229236,FALSE,FALSE,Q2
90,Malzahar,39,Empyrean,2024-05-01,50.5275029370655,51.1884817383412,4.24139615653258,5.69309383984121,3,1,0,0,0.660978801275682,1.45169768330862,TRUE,FALSE,Q2
56,Nocturne,26,Empyrean,2024-05-01,50.9401254405598,51.8832201418363,6.73597223152822,6.98764357409898,0,0,0,0,0.943094701276422,0.251671342570753,FALSE,FALSE,Q3
876,Lillia,28,Faerie Court,2024-05-15,51.3702096030454,51.7659463612926,3.24496278764002,7.48636369717251,0,0,0,0,0.395736758247153,4.24140090953249,FALSE,FALSE,Q1: least popular
99,Lux,61,Faerie Court,2024-05-15,50.365726762086,50.9616724813662,19.065299459873,20.8908685776713,3,2,0,0,0.59594571928011,1.8255691177983,TRUE,FALSE,Q4: most popular
16,Soraka,44,Faerie Court,2024-05-15,51.1728371806623,51.1177932836431,4.10688421677095,4.56063197523469,0,0,0,0,-0.0550438970192957,0.453747758463736,FALSE,FALSE,Q2
18,Tristana,61,Faerie Court,2024-05-15,49.5829070483442,49.1271892722585,8.98136714505853,11.0313239406128,0,0,2,1,-0.455717776085635,2.04995679555425,FALSE,TRUE,Q3
96,Kog'Maw,55,Victorious,2024-05-17,53.3885315009128,51.1115213049668,3.91568637588378,3.21254934607461,0,0,0,0,-2.27701019594598,-0.703137029809165,FALSE,FALSE,Q2
22,Ashe,67,Infernal,2024-05-30,49.7499092000701,50.844592224315,14.876664374066,20.3026359971037,0,0,1,1,1.09468302424488,5.42597162303771,FALSE,TRUE,Q4: most popular
43,Karma,61,Infernal,2024-05-30,47.7366201026001,47.9708504386904,6.69909774873007,5.05560082169154,4,1,0,0,0.234230336090306,-1.64349692703853,TRUE,FALSE,Q3
2,Olaf,44,Infernal,2024-05-30,49.6302444613497,48.5671303973856,2.56936437334699,1.59368121703279,1,1,0,0,-1.06311406396409,-0.9756831563142,TRUE,FALSE,Q1: least popular
103,Ahri,85,Risen Legend,2024-06-12,50.095684391281,49.6220628886968,10.8516036067957,11.0941016227401,0,0,0,0,-0.473621502584123,0.242498015944403,FALSE,FALSE,Q4: most popular
103,Ahri,86,Immortalized Legend,2024-06-12,50.095684391281,49.6220628886968,10.8516036067957,11.0941016227401,0,0,0,0,-0.473621502584123,0.242498015944403,FALSE,FALSE,Q4: most popular
7,LeBlanc,55,Risen Legend,2024-06-12,48.4142807318802,49.3479371113032,5.00852411313837,10.1201373709721,0,0,0,0,0.933656379423013,5.11161325783375,FALSE,FALSE,Q2
101,Xerath,30,Crystalis Indomitus,2024-06-12,50.7053007460532,50.9047202385195,6.91100101093051,8.37208993356599,2,1,0,0,0.199419492466305,1.46108892263548,TRUE,FALSE,Q3
